Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,51.20691013482588,87.97926638715778,90.81827461461648,72.47022971060996,18.17744699216923,1
1,107755.86151818182,183331.1214,33.63346182202072,46.89989787127652,54.641992792150354,90.39438800607296,26.823118023040976,2
2,107797.93544545454,183278.9048727273,37.909832583596064,111.7641656051215,247.8708797750234,227.8624078597592,29.59554000419285,3
3,107764.40281538464,183318.4132153846,19.38645537096091,35.871332094186016,77.48237015411716,81.27388664740982,38.57363174683207,4
4,107723.42537142856,183309.4027142857,51.19874102696158,94.48403640971608,123.7980783412908,103.75102854306928,35.46609034638281,5
5,107742.897625,183330.1258375,32.0363482656186,34.91133408918179,90.6290051891422,86.31907649684935,25.699318531464773,6
6,107806.755275,183274.783715,40.57763889085838,94.3821015384366,227.2352812584222,216.10242996859148,39.65335858693094,7
7,107758.59206,183312.54344,15.658397535097176,20.17952494965778,84.48200357690106,92.297429562632,20.71060660971026,8
8,107776.02779,183310.31861,48.17789202491151,81.46908727826528,137.248371824387,107.9314623117713,47.03681887448692,9
9,107726.3215,183318.8376333333,49.404401793130525,108.43374977900407,158.23627882079327,117.15047323407796,33.54741881674885,10
10,107766.74172,183327.35406,17.328850318388213,43.93703667068303,65.14720134976284,89.15098705139441,36.48698200848666,11
11,107777.31210000002,183299.6196181818,40.22658547656785,76.87445024113691,158.83346727485653,151.35043164694497,35.590349837410855,12
12,107751.80372307693,183298.45846153845,52.853972251448646,92.48931644157194,128.9115695941928,121.07627067355396,38.6663362403489,13
13,107732.68432857144,183327.4764857143,52.93742413512678,76.23408277306717,103.29624501506756,115.1651746001968,42.93794593274255,14
14,107776.3765111111,183291.22352222225,46.22595635489912,101.55441729980018,164.03580496863808,164.05154591115297,44.0615559856894,15
