,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,36.07449557621203,192.7519627071074,144.02687615049513,206.52146730679053,385.6812911574857,2001
1,41549.1776,204310.533875,52.46879454512076,197.02237803194348,305.7692987865622,182.2001250423641,222.01286796179377,2002
2,41589.569225,204168.115775,72.6733360225349,161.72583155121845,232.72037202516827,279.4657447807516,402.4635482109465,2003
3,41668.75582,204238.61746666665,66.82167796329439,102.00470327169509,223.31638476556705,336.33239791889224,395.5800824060237,2004
4,41521.489305,204334.882175,54.29676323089437,236.43431626153995,279.8537514277736,347.80501960655636,340.259945054439,2005
5,41617.044348,204259.03512,47.020552056163055,173.5943498765526,186.00977667721537,296.5099030781411,347.3782943948474,2006
6,41576.955798,204271.22694,49.64862030285342,166.9944949274502,256.0737129287614,244.13724338348325,313.51032328344377,2007
7,41532.757848,204357.01175,53.44487030664761,162.54416650136972,222.4512910293263,295.2364799023674,238.51950588114357,2008
8,41642.451125,204298.9764,53.190604851305785,166.08693436796017,245.01734022729656,156.80774170600026,306.3169423764593,2009
9,41701.9493775,204262.2071625,52.39299261160864,243.45148335978587,322.71022654932943,333.7925689700815,412.2972957092587,2010
10,41513.514865000005,204286.3595,32.1344800038553,229.42972014826032,278.33722318439266,277.5064822723728,287.66270311077676,2011
11,41619.62907333334,204273.00583333336,50.19378885016053,144.4350787844678,185.57930962711418,208.81162397498383,229.44493739875568,2012
12,41684.651975,204247.00405,72.55464352685547,172.76318237281157,289.25560441622036,389.01447785265293,516.0062722503255,2013
13,41591.159478,204181.23082,79.65544018709872,118.03887117482239,211.0714950967063,246.18715625327988,429.0618007219816,2014
14,41562.70514875,204364.9238625,65.80279720845716,244.49576928370294,347.44524229972046,246.49615185278518,305.2414555356171,2015
