,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41564.53508,204206.635,71.2580257545631,69.00048804809441,71.9430106245608,73.26804483473926,92.22453153212867,89.00640222031255,90.85051412196681,90.1068036269627,2001
1,41548.70351,204311.6093,37.62192125815505,98.18508602214801,11.06638576685055,71.87000427753,74.91321423089995,98.18631246246727,93.81986501243149,71.95854475352245,2002
2,41589.68646,204167.8156,81.26762736616138,63.008832404573255,69.89406900580843,99.29612100934503,54.96211430646645,99.29694543554918,22.5922717178559,99.3956572696052,2003
3,41668.92012,204238.2888,83.54137204371851,82.52175601312655,70.18562416490097,74.41487085910488,70.91814454319702,64.69678801205757,86.74928466597385,98.40588158758445,2004
4,41521.64592,204334.5815,86.54523773353974,98.29134468846101,97.45323782847468,71.23034559629285,81.30256780481697,45.62379230236736,83.95783945734172,97.4506343095915,2005
5,41617.05436,204259.0171,76.6642473900339,59.78434043283693,69.26655488120433,81.32378478290443,79.54339501923583,89.94687632151783,70.13731452432917,95.03542058534337,2006
6,41576.95294,204271.2311,68.76041805316115,79.55725485687749,34.30619735164252,93.04171804296953,32.5309039529374,99.43626045298265,80.813036100938,93.0474046560716,2007
7,41533.54743,204357.0333,74.4289053846953,72.87241154597021,51.18804863167081,63.34222486557222,84.0610861024607,77.9424988436232,58.9032683048587,95.42324166997292,2008
8,41642.94946,204299.055,48.44929010456074,83.51167133720573,93.58963087693658,82.85612741400676,51.70445158554847,92.12359947313676,57.90052184653918,92.5494893493765,2009
9,41701.0223,204261.7069,45.28513974838722,70.75779553559913,68.85749948212019,49.24848031638684,58.3232765598519,82.62754585136261,73.85249219453391,94.80938085414554,2010
10,41513.61527,204286.1329,56.445455813703404,79.71748732876078,66.33754079242095,63.79256208028446,90.17183830704629,78.42064905988246,89.81688951871703,86.50890218138831,2011
11,41619.48192,204273.3088,87.52720342596825,75.66477736369087,70.46754267936079,88.10318279961139,95.72354076699848,73.02337501235121,50.93006487809679,92.55224632003161,2012
12,41684.4859,204247.3604,67.87543793975846,74.53900406406623,26.37878040474244,82.24288770260684,71.56996070050874,56.97329929487697,85.19614838662173,97.55663942327836,2013
13,41591.14582,204181.2118,65.16425964531759,79.17073041837152,36.41549908123691,77.55333961723437,74.70505102598685,72.24540949418387,39.82598082855216,92.25625794277589,2014
14,41563.2081,204364.9004,75.23792128547402,64.98223939913755,79.49052578562495,62.48915345738805,70.24916277001238,65.43361319396125,64.0643527633432,88.41707564636502,2015
