,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,44.44879807497708,88.73903789066591,89.23203622347951,79.23764058070131,12.237124688820051,1
1,107755.86151818182,183331.1214,20.8252663662717,49.02590336586357,83.7607268081845,63.500453561030746,18.05337499934483,2
2,107797.93544545454,183278.9048727273,37.26468692532535,114.26216004046316,222.3168778557671,225.84434022112802,38.912509413269305,3
3,107764.40281538464,183318.4132153846,36.095061455800604,40.56529730809915,82.5179504845923,69.89202324419229,25.391082707555846,4
4,107723.42537142856,183309.4027142857,50.540765867921735,116.15152442596046,114.47903520004877,104.08452639846814,29.482434821361196,5
5,107742.897625,183330.1258375,35.60013861989226,36.29452803123223,71.93164850733706,58.35579647695159,35.77116579866489,6
6,107806.755275,183274.783715,42.688822461439194,105.26976584332344,239.32177037800594,201.52483241282806,37.641434745213026,7
7,107758.59206,183312.54344,42.64974352806634,31.487555319218917,55.43506680989713,53.843348035445544,24.288285227904453,8
8,107776.02779,183310.31861,37.669366625823216,98.52501076452003,114.80643771436864,94.74540217741631,43.17512478181817,9
9,107726.3215,183318.8376333333,46.05760450398716,115.63966256380886,138.07637017090303,111.87452580144975,43.63860368612955,10
10,107766.74172,183327.35406,43.04800826638589,45.8424818956902,75.62130532019222,55.871883157821124,32.52872797288552,11
11,107777.31210000002,183299.6196181818,37.934108299123466,95.74157847109318,134.015753575749,112.77964399650179,41.247708346071455,12
12,107751.80372307693,183298.45846153845,53.54591395017697,102.34136806082472,145.21725120161454,94.68168977895472,28.63267596345632,13
13,107732.68432857144,183327.4764857143,48.43593922216254,99.78197039095446,103.18089081955867,73.77775092443639,26.872501399809842,14
14,107776.3765111111,183291.22352222225,41.09259647427827,105.48885133279359,163.80287276885014,150.26145518738352,42.79631938384131,15
