,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,56.103328714998376,66.93578034751658,103.70486056912424,120.49254316779155,75.58085878570532,1
1,107755.6395,183331.2104,41.213655246727335,51.726138555256476,90.92588612131618,136.44738847415059,68.34011392553627,2
2,107797.4476,183278.6469,71.25806284668943,164.10545481142302,223.9298871025101,191.42898553866365,109.41405328780537,3
3,107764.0831,183318.0822,37.406340626843026,55.97733042181312,96.93121507241945,128.5793001779536,69.14044743691471,4
4,107723.0048,183309.1898,59.84514072268431,96.63210728469983,75.54998224008463,109.13225542233253,72.48479299921611,5
5,107742.871,183330.0981,33.99990013936083,52.001388234161375,105.06914142551145,108.77557563394654,72.51453092090289,6
6,107806.7161,183274.99,78.31424908809093,113.36667855515107,172.3949304351209,217.64475753530553,95.88443509326049,7
7,107758.6659,183312.5732,36.16266972601081,68.30056794012336,80.50380676595623,111.84344158257193,80.92229300373742,8
8,107775.383,183309.8767,54.890142649521756,57.408593060280545,132.70351798007357,114.31056413362005,88.9609899453432,9
9,107726.3815,183318.7508,82.03508765539323,108.4617628327903,172.33780564977775,102.98247666598283,62.80767740847322,10
10,107766.4694,183327.2822,38.93805841352645,62.53990743527856,87.80319200914015,100.25166382999255,96.92069196908646,11
11,107777.0025,183299.3846,39.59086985593195,61.614554584545886,122.06117715074582,130.4273011309927,115.14018023436725,12
12,107752.314,183298.7686,64.63797051617227,78.67118131889976,111.84913691365752,104.1139227533787,90.65371216221159,13
13,107732.7209,183327.4299,55.08343018530319,76.10889913232833,99.0008098830824,93.9813699166783,102.70574829555764,14
14,107776.5235,183291.4178,60.9163066228807,71.39315164074002,161.1805156742622,152.05822190461828,98.9803012874441,15
