,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,30.187697683224663,100.29830918523881,103.5258131863381,74.6898299792188,14.915021699788712,1
1,107755.86151818182,183331.1214,17.77877056289496,44.08827126543973,73.30383877490715,88.86504404168933,27.801137435308654,2
2,107797.93544545454,183278.9048727273,42.320697883145954,106.28861614958019,226.7710752306907,233.06036225728468,43.081400428080315,3
3,107764.40281538464,183318.4132153846,21.896950833793657,46.747150651064224,65.14355192038758,79.77944125864673,26.325602130546127,4
4,107723.42537142856,183309.4027142857,54.40334263946173,89.6708835645259,113.48848283430357,79.14205284086754,17.830374424554797,5
5,107742.897625,183330.1258375,40.198550074261014,47.08865968720981,60.824985762070305,69.0590026253737,38.57865643845289,6
6,107806.755275,183274.783715,31.23549650350004,110.50830957745585,208.59396226690646,236.8988810608473,46.11326646610211,7
7,107758.59206,183312.54344,29.1637270601816,32.334711022035535,59.419107869955866,53.61614255344123,41.021616968545636,8
8,107776.02779,183310.31861,38.99943631995806,95.24133462957097,108.21530719629777,106.27294788075635,35.405794054996896,9
9,107726.3215,183318.8376333333,48.518865620081336,88.65537348816925,141.2780868442784,109.93571091204839,37.248059561958556,10
10,107766.74172,183327.35406,14.714727407832536,73.13574407044818,60.62843835754199,67.60910602262658,15.377561119470109,11
11,107777.31210000002,183299.6196181818,32.6291795605447,83.02902748265711,135.50284749774968,142.75661758614544,39.94496075064156,12
12,107751.80372307693,183298.45846153845,48.04635186734271,90.60808093361605,120.44910142927084,110.6468179704375,31.854132203223923,13
13,107732.68432857144,183327.4764857143,48.84789746843924,88.62998564859684,109.8430520504567,101.45560792115693,34.77589488408951,14
14,107776.3765111111,183291.22352222225,38.5171545505861,106.20121207025564,136.94262355523668,151.6537587839263,38.11143838807022,15
