,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,56.996123172410876,119.20156544358342,245.18147006755513,274.47073745100727,385.4897101730011,2001
1,41549.1776,204310.533875,59.02748930880446,86.95043746402443,835.5898063279285,207.80239456826584,210.77828782234897,2002
2,41589.569225,204168.115775,58.48772666811926,112.04340658339763,339.42327094073244,173.48744091606923,470.1945520227524,2003
3,41668.75582,204238.61746666665,32.2617197284183,143.5938611686311,243.41557682750368,239.47723395341768,453.0041046159033,2004
4,41521.489305,204334.882175,56.990892495082896,136.0231401287713,224.65557466233838,363.0860703660886,343.21346486873466,2005
5,41617.044348,204259.03512,32.643495330895064,56.096826494604535,79.18225080740966,439.8580122127171,297.15771843947704,2006
6,41576.955798,204271.22694,42.3177414596116,177.74991991470014,142.27577626503745,338.18645679550025,349.2769705814409,2007
7,41532.757848,204357.01175,65.09073357065175,235.86101296406767,367.03760123493277,238.57809495913892,255.51069223931265,2008
8,41642.451125,204298.9764,45.9574394405283,113.90553362198054,234.11199983905567,148.2978162414805,273.2413158114049,2009
9,41701.9493775,204262.2071625,39.05260062912017,166.5501004461457,159.36785555361098,346.3623974537246,465.915037686778,2010
10,41513.514865000005,204286.3595,67.1482975994564,79.15089446519968,220.9537450126495,292.6798103609369,338.2749173287581,2011
11,41619.62907333334,204273.00583333336,69.31962676852366,252.10051208131247,207.97556971798284,234.14344621751712,282.4400985612186,2012
12,41684.651975,204247.00405,69.60202898486705,141.89717658701116,424.77652696661414,186.81842473492128,573.3341501022095,2013
13,41591.159478,204181.23082,52.410653496491854,124.73697035449179,247.40176957912652,343.6128044450387,416.4818472080493,2014
14,41562.70514875,204364.9238625,57.7549226572713,243.0961577114766,224.04907075706393,279.70860283712705,264.1808521353937,2015
